weekly,monthly,yearly,weekly_prepost,holidays,covid_regressors,RMSE_last,MAE_last,RMSE_cv_mean,MAE_cv_mean
True,False,False,True,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",90.49137890425648,75.42892744492329,114.3824168220763,86.30870582913951
False,False,False,True,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",90.49137890425648,75.42892744492329,114.3824168220763,86.30870582913951
True,True,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",92.20951883122879,78.68834406034024,114.62476637421797,85.10824256393248
True,False,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",90.41671736260767,75.11821489880407,114.94880163340714,84.38347786712951
False,False,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",90.71074123611439,75.59834624180188,115.05576609638952,85.15706499365857
True,False,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",90.71074123611439,75.59834624180188,115.05576609638952,85.15706499365857
True,True,False,False,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",93.92118098663019,81.18853612614724,115.18000529379528,87.22644708460128
False,True,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",90.2565597317919,76.94211638388074,115.89027273160232,86.64679918072123
True,True,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",90.2565597317919,76.94211638388074,115.89027273160232,86.64679918072123
False,True,False,True,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",90.56023663301822,77.18705683205327,116.51509460316585,88.06465028680174
True,True,False,True,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",90.56023663301822,77.18705683205327,116.51509460316585,88.06465028680174
True,False,False,False,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",91.03879952640641,75.92418838375873,116.66797681043502,86.45555784856133
True,True,False,False,True,,90.51455820951261,78.67589279199738,121.20579159997808,84.57497363614247
True,False,False,False,True,,90.38405247618111,76.93579687914429,121.87309801362002,86.15260924051304
True,False,False,True,True,,90.2968576990847,76.19831979472764,122.39063215223541,86.09365021714228
False,False,False,True,True,,90.2968576990847,76.19831979472764,122.39063215223541,86.09365021714228
False,False,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",113.60501386555491,93.97888436452665,126.24056111067885,98.367296401409
False,True,False,True,True,,89.39799111914347,77.75311216512773,126.35217762486293,89.91103756829735
True,True,False,True,True,,89.39799111914347,77.75311216512773,126.35217762486293,89.91103756829735
False,False,False,False,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",115.00602161184509,95.0928879760743,127.96978159506203,100.57780471490494
False,True,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",114.20838480699472,94.98044359041855,128.00479406171357,100.25467038986002
