weekly,monthly,yearly,weekly_prepost,holidays,covid_regressors,RMSE_last,MAE_last,RMSE_cv_mean,MAE_cv_mean
True,False,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",104.86803259392602,81.76735196543797,222.01571687935916,125.27833655896912
True,False,False,False,True,,105.27553871897018,82.41256155415415,224.01690794443223,121.50463000761911
False,True,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",109.00679443191883,87.25319012848402,224.074697438522,128.85975818134068
True,True,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",109.00679443191883,87.25319012848402,224.074697438522,128.85975818134068
True,False,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",104.52736337038243,82.52861206319879,224.6731936787587,128.17521196206775
False,False,False,True,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",104.52736337038243,82.52861206319879,224.6731936787587,128.17521196206775
True,False,False,False,True,"['dummy_lombardia_full_open', 'dummy_lombardia_restricted_open', 'dummy_lombardia_takeaway_only']",104.91369994068657,81.76565507105072,224.8468308450297,127.70343512643106
True,True,False,False,True,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",109.27270016180232,86.49317654810562,225.01004369609768,128.1733270881826
True,True,False,False,True,,109.08190575575537,85.91716238240315,226.19350288192885,122.60514825728367
False,False,False,True,True,,104.71313387456209,83.29109592516616,226.26592427503567,124.11506065013481
True,False,False,True,True,,104.71313387456209,83.29109592516616,226.26592427503567,124.11506065013481
True,False,False,False,False,"['dummy_emilia_full_open', 'dummy_emilia_restricted_open', 'dummy_emilia_takeaway_only']",125.20655639779463,89.17330715813465,226.74987659083396,127.32171448933849
False,True,False,True,True,,108.6533818268349,87.02241315370735,227.13188119931442,124.23440912782775
True,True,False,True,True,,108.6533818268349,87.02241315370735,227.13188119931442,124.23440912782775
