,scontrini,totale,giorno,scontrino_medio,data,dummy_emilia_full_open,dummy_emilia_restricted_open,dummy_emilia_takeaway_only,dummy_lombardia_full_open,dummy_lombardia_restricted_open,dummy_lombardia_takeaway_only,is_post_covid
267,737.0,14032.98,Tuesday,19.04067842605156,2018-09-25,1.0,0.0,0.0,1.0,0.0,0.0,0
268,723.0,14677.98,Wednesday,20.301493775933608,2018-09-26,1.0,0.0,0.0,1.0,0.0,0.0,0
269,652.0,15454.89,Thursday,23.703819018404907,2018-09-27,1.0,0.0,0.0,1.0,0.0,0.0,0
270,986.0,21941.77,Friday,22.253316430020284,2018-09-28,1.0,0.0,0.0,1.0,0.0,0.0,0
271,915.0,20208.24,Saturday,22.085508196721314,2018-09-29,1.0,0.0,0.0,1.0,0.0,0.0,0
272,712.0,16201.01,Sunday,22.75422752808989,2018-09-30,1.0,0.0,0.0,1.0,0.0,0.0,0
273,544.0,11901.8,Monday,21.87830882352941,2018-10-01,1.0,0.0,0.0,1.0,0.0,0.0,0
274,561.0,13709.0,Tuesday,24.436720142602496,2018-10-02,1.0,0.0,0.0,1.0,0.0,0.0,0
275,608.0,12597.97,Wednesday,20.720345394736842,2018-10-03,1.0,0.0,0.0,1.0,0.0,0.0,0
276,647.0,14582.32,Thursday,22.538361669242658,2018-10-04,1.0,0.0,0.0,1.0,0.0,0.0,0
277,849.0,20594.75,Friday,24.257656065959953,2018-10-05,1.0,0.0,0.0,1.0,0.0,0.0,0
278,929.0,24836.88,Saturday,26.73506996770721,2018-10-06,1.0,0.0,0.0,1.0,0.0,0.0,0
279,570.0,14435.46,Sunday,25.32536842105263,2018-10-07,1.0,0.0,0.0,1.0,0.0,0.0,0
280,649.0,15711.2,Monday,24.208320493066257,2018-10-08,1.0,0.0,0.0,1.0,0.0,0.0,0
281,565.0,12979.79,Tuesday,22.973079646017702,2018-10-09,1.0,0.0,0.0,1.0,0.0,0.0,0
282,567.0,14032.86,Wednesday,24.74931216931217,2018-10-10,1.0,0.0,0.0,1.0,0.0,0.0,0
283,535.0,12929.25,Thursday,24.166822429906542,2018-10-11,1.0,0.0,0.0,1.0,0.0,0.0,0
284,852.0,21634.42,Friday,25.3925117370892,2018-10-12,1.0,0.0,0.0,1.0,0.0,0.0,0
285,849.0,21646.53,Saturday,25.49650176678445,2018-10-13,1.0,0.0,0.0,1.0,0.0,0.0,0
286,556.0,15568.21,Sunday,28.000377697841724,2018-10-14,1.0,0.0,0.0,1.0,0.0,0.0,0
287,520.0,12081.26,Monday,23.23319230769231,2018-10-15,1.0,0.0,0.0,1.0,0.0,0.0,0
288,581.0,13311.85,Tuesday,22.91196213425129,2018-10-16,1.0,0.0,0.0,1.0,0.0,0.0,0
289,556.0,13853.7,Wednesday,24.916726618705038,2018-10-17,1.0,0.0,0.0,1.0,0.0,0.0,0
290,635.0,15484.12,Thursday,24.38444094488189,2018-10-18,1.0,0.0,0.0,1.0,0.0,0.0,0
291,885.0,21285.39,Friday,24.051288135593218,2018-10-19,1.0,0.0,0.0,1.0,0.0,0.0,0
292,844.0,21391.16,Saturday,25.344976303317534,2018-10-20,1.0,0.0,0.0,1.0,0.0,0.0,0
293,529.0,14117.19,Sunday,26.686559546313802,2018-10-21,1.0,0.0,0.0,1.0,0.0,0.0,0
294,498.0,11137.18,Monday,22.363815261044177,2018-10-22,1.0,0.0,0.0,1.0,0.0,0.0,0
295,520.0,12588.89,Tuesday,24.209403846153844,2018-10-23,1.0,0.0,0.0,1.0,0.0,0.0,0
296,759.0,18656.82,Wednesday,24.580790513833993,2018-10-24,1.0,0.0,0.0,1.0,0.0,0.0,0
297,630.0,14531.84,Thursday,23.066412698412698,2018-10-25,1.0,0.0,0.0,1.0,0.0,0.0,0
298,914.0,22339.29,Friday,24.441236323851204,2018-10-26,1.0,0.0,0.0,1.0,0.0,0.0,0
299,753.0,20081.1,Saturday,26.66812749003984,2018-10-27,1.0,0.0,0.0,1.0,0.0,0.0,0
300,617.0,17743.1,Sunday,28.75705024311183,2018-10-28,1.0,0.0,0.0,1.0,0.0,0.0,0
301,487.0,11692.11,Monday,24.008439425051336,2018-10-29,1.0,0.0,0.0,1.0,0.0,0.0,0
302,580.0,13735.36,Tuesday,23.681655172413794,2018-10-30,1.0,0.0,0.0,1.0,0.0,0.0,0
303,852.0,24084.62,Wednesday,28.26833333333333,2018-10-31,1.0,0.0,0.0,1.0,0.0,0.0,0
304,655.0,17651.65,Thursday,26.94908396946565,2018-11-01,1.0,0.0,0.0,1.0,0.0,0.0,0
305,711.0,17572.96,Friday,24.715836849507735,2018-11-02,1.0,0.0,0.0,1.0,0.0,0.0,0
306,754.0,19038.18,Saturday,25.249575596816978,2018-11-03,1.0,0.0,0.0,1.0,0.0,0.0,0
307,634.0,16572.22,Sunday,26.13914826498423,2018-11-04,1.0,0.0,0.0,1.0,0.0,0.0,0
308,536.0,11951.75,Monday,22.29804104477612,2018-11-05,1.0,0.0,0.0,1.0,0.0,0.0,0
309,528.0,12987.37,Tuesday,24.597291666666667,2018-11-06,1.0,0.0,0.0,1.0,0.0,0.0,0
310,630.0,16605.86,Wednesday,26.358507936507937,2018-11-07,1.0,0.0,0.0,1.0,0.0,0.0,0
311,564.0,13775.17,Thursday,24.424060283687943,2018-11-08,1.0,0.0,0.0,1.0,0.0,0.0,0
312,864.0,22770.95,Friday,26.355266203703703,2018-11-09,1.0,0.0,0.0,1.0,0.0,0.0,0
313,748.0,20605.17,Saturday,27.547018716577536,2018-11-10,1.0,0.0,0.0,1.0,0.0,0.0,0
314,562.0,15193.18,Sunday,27.034128113879003,2018-11-11,1.0,0.0,0.0,1.0,0.0,0.0,0
315,564.0,12958.86,Monday,22.976702127659575,2018-11-12,1.0,0.0,0.0,1.0,0.0,0.0,0
316,604.0,15366.69,Tuesday,25.44153973509934,2018-11-13,1.0,0.0,0.0,1.0,0.0,0.0,0
317,676.0,16809.25,Wednesday,24.86575443786982,2018-11-14,1.0,0.0,0.0,1.0,0.0,0.0,0
318,592.0,15625.18,Thursday,26.393885135135136,2018-11-15,1.0,0.0,0.0,1.0,0.0,0.0,0
319,796.0,21260.55,Friday,26.709233668341707,2018-11-16,1.0,0.0,0.0,1.0,0.0,0.0,0
320,867.0,24175.76,Saturday,27.88438292964244,2018-11-17,1.0,0.0,0.0,1.0,0.0,0.0,0
321,544.0,15321.79,Sunday,28.165055147058826,2018-11-18,1.0,0.0,0.0,1.0,0.0,0.0,0
322,542.0,11882.93,Monday,21.92422509225092,2018-11-19,1.0,0.0,0.0,1.0,0.0,0.0,0
323,637.0,14124.43,Tuesday,22.17335949764521,2018-11-20,1.0,0.0,0.0,1.0,0.0,0.0,0
324,692.0,14630.37,Wednesday,21.142153179190753,2018-11-21,1.0,0.0,0.0,1.0,0.0,0.0,0
325,760.0,17714.99,Thursday,23.309197368421056,2018-11-22,1.0,0.0,0.0,1.0,0.0,0.0,0
326,979.0,22574.35,Friday,23.058580183861082,2018-11-23,1.0,0.0,0.0,1.0,0.0,0.0,0
327,936.0,22888.07,Saturday,24.45306623931624,2018-11-24,1.0,0.0,0.0,1.0,0.0,0.0,0
328,690.0,17348.42,Sunday,25.142637681159417,2018-11-25,1.0,0.0,0.0,1.0,0.0,0.0,0
329,489.0,11627.02,Monday,23.777137014314928,2018-11-26,1.0,0.0,0.0,1.0,0.0,0.0,0
330,521.0,11630.74,Tuesday,22.32387715930902,2018-11-27,1.0,0.0,0.0,1.0,0.0,0.0,0
331,526.0,12709.32,Wednesday,24.162205323193916,2018-11-28,1.0,0.0,0.0,1.0,0.0,0.0,0
332,645.0,15330.53,Thursday,23.768263565891473,2018-11-29,1.0,0.0,0.0,1.0,0.0,0.0,0
333,956.0,24371.35,Friday,25.49304393305439,2018-11-30,1.0,0.0,0.0,1.0,0.0,0.0,0
334,1123.0,26101.92,Saturday,23.243027604630452,2018-12-01,1.0,0.0,0.0,1.0,0.0,0.0,0
335,606.0,16261.35,Sunday,26.833910891089108,2018-12-02,1.0,0.0,0.0,1.0,0.0,0.0,0
336,653.0,15447.43,Monday,23.656094946401225,2018-12-03,1.0,0.0,0.0,1.0,0.0,0.0,0
337,676.0,15239.33,Tuesday,22.543387573964498,2018-12-04,1.0,0.0,0.0,1.0,0.0,0.0,0
338,712.0,17949.64,Wednesday,25.210168539325842,2018-12-05,1.0,0.0,0.0,1.0,0.0,0.0,0
339,785.0,16508.98,Thursday,21.030547770700636,2018-12-06,1.0,0.0,0.0,1.0,0.0,0.0,0
340,1048.0,24389.38,Friday,23.272309160305344,2018-12-07,1.0,0.0,0.0,1.0,0.0,0.0,0
341,781.0,19222.73,Saturday,24.612970550576183,2018-12-08,1.0,0.0,0.0,1.0,0.0,0.0,0
342,630.0,16904.82,Sunday,26.83304761904762,2018-12-09,1.0,0.0,0.0,1.0,0.0,0.0,0
343,720.0,15469.37,Monday,21.485236111111114,2018-12-10,1.0,0.0,0.0,1.0,0.0,0.0,0
344,673.0,17588.31,Tuesday,26.134190193164937,2018-12-11,1.0,0.0,0.0,1.0,0.0,0.0,0
345,880.0,18945.2,Wednesday,21.528636363636366,2018-12-12,1.0,0.0,0.0,1.0,0.0,0.0,0
346,673.0,16118.11,Thursday,23.94964338781575,2018-12-13,1.0,0.0,0.0,1.0,0.0,0.0,0
347,942.0,23504.3,Friday,24.95148619957537,2018-12-14,1.0,0.0,0.0,1.0,0.0,0.0,0
348,936.0,26618.25,Saturday,28.43830128205128,2018-12-15,1.0,0.0,0.0,1.0,0.0,0.0,0
349,577.0,15939.55,Sunday,27.62487001733102,2018-12-16,1.0,0.0,0.0,1.0,0.0,0.0,0
350,704.0,16661.11,Monday,23.666349431818183,2018-12-17,1.0,0.0,0.0,1.0,0.0,0.0,0
351,853.0,21450.16,Tuesday,25.14672919109027,2018-12-18,1.0,0.0,0.0,1.0,0.0,0.0,0
352,672.0,16132.43,Wednesday,24.006592261904764,2018-12-19,1.0,0.0,0.0,1.0,0.0,0.0,0
353,955.0,22066.7,Thursday,23.10649214659686,2018-12-20,1.0,0.0,0.0,1.0,0.0,0.0,0
354,1071.0,29089.94,Friday,27.161475256769375,2018-12-21,1.0,0.0,0.0,1.0,0.0,0.0,0
355,936.0,25461.45,Saturday,27.202403846153846,2018-12-22,1.0,0.0,0.0,1.0,0.0,0.0,0
356,715.0,21339.24,Sunday,29.84509090909091,2018-12-23,1.0,0.0,0.0,1.0,0.0,0.0,0
357,204.0,5756.65,Monday,28.218872549019608,2018-12-24,1.0,0.0,0.0,1.0,0.0,0.0,0
358,261.0,6916.98,Tuesday,26.501839080459767,2018-12-25,1.0,0.0,0.0,1.0,0.0,0.0,0
359,533.0,14122.68,Wednesday,26.496585365853658,2018-12-26,1.0,0.0,0.0,1.0,0.0,0.0,0
360,549.0,14115.63,Thursday,25.711530054644808,2018-12-27,1.0,0.0,0.0,1.0,0.0,0.0,0
361,734.0,18794.88,Friday,25.606103542234333,2018-12-28,1.0,0.0,0.0,1.0,0.0,0.0,0
362,700.0,19093.53,Saturday,27.276471428571426,2018-12-29,1.0,0.0,0.0,1.0,0.0,0.0,0
363,550.0,16329.33,Sunday,29.68969090909091,2018-12-30,1.0,0.0,0.0,1.0,0.0,0.0,0
364,173.0,4379.79,Monday,25.31670520231214,2018-12-31,1.0,0.0,0.0,1.0,0.0,0.0,0
365,602.0,18731.39,Tuesday,31.115265780730898,2019-01-01,1.0,0.0,0.0,1.0,0.0,0.0,0
366,549.0,13676.58,Wednesday,24.911803278688524,2019-01-02,1.0,0.0,0.0,1.0,0.0,0.0,0
367,559.0,14659.57,Thursday,26.22463327370304,2019-01-03,1.0,0.0,0.0,1.0,0.0,0.0,0
368,763.0,19086.6,Friday,25.015203145478374,2019-01-04,1.0,0.0,0.0,1.0,0.0,0.0,0
369,741.0,20656.83,Saturday,27.87696356275304,2019-01-05,1.0,0.0,0.0,1.0,0.0,0.0,0
370,589.0,17383.61,Sunday,29.51376910016978,2019-01-06,1.0,0.0,0.0,1.0,0.0,0.0,0
371,508.0,13585.45,Monday,26.743011811023624,2019-01-07,1.0,0.0,0.0,1.0,0.0,0.0,0
372,530.0,13768.25,Tuesday,25.977830188679246,2019-01-08,1.0,0.0,0.0,1.0,0.0,0.0,0
373,575.0,14814.42,Wednesday,25.764208695652172,2019-01-09,1.0,0.0,0.0,1.0,0.0,0.0,0
374,648.0,15679.09,Thursday,24.19612654320988,2019-01-10,1.0,0.0,0.0,1.0,0.0,0.0,0
375,931.0,24684.69,Friday,26.514167561761546,2019-01-11,1.0,0.0,0.0,1.0,0.0,0.0,0
376,850.0,24499.49,Saturday,28.822929411764708,2019-01-12,1.0,0.0,0.0,1.0,0.0,0.0,0
377,706.0,20475.06,Sunday,29.001501416430596,2019-01-13,1.0,0.0,0.0,1.0,0.0,0.0,0
378,541.0,13776.73,Monday,25.465304990757854,2019-01-14,1.0,0.0,0.0,1.0,0.0,0.0,0
379,609.0,15629.89,Tuesday,25.664844006568142,2019-01-15,1.0,0.0,0.0,1.0,0.0,0.0,0
380,647.0,14631.43,Wednesday,22.614265842349305,2019-01-16,1.0,0.0,0.0,1.0,0.0,0.0,0
381,635.0,15239.8,Thursday,23.99968503937008,2019-01-17,1.0,0.0,0.0,1.0,0.0,0.0,0
382,976.0,25204.89,Friday,25.82468237704918,2019-01-18,1.0,0.0,0.0,1.0,0.0,0.0,0
383,902.0,24875.32,Saturday,27.577960088691796,2019-01-19,1.0,0.0,0.0,1.0,0.0,0.0,0
384,664.0,19446.62,Sunday,29.287078313253012,2019-01-20,1.0,0.0,0.0,1.0,0.0,0.0,0
385,535.0,12971.09,Monday,24.24502803738318,2019-01-21,1.0,0.0,0.0,1.0,0.0,0.0,0
386,623.0,14639.85,Tuesday,23.498956661316214,2019-01-22,1.0,0.0,0.0,1.0,0.0,0.0,0
387,558.0,13366.05,Wednesday,23.953494623655914,2019-01-23,1.0,0.0,0.0,1.0,0.0,0.0,0
388,779.0,19571.51,Thursday,25.123889602053914,2019-01-24,1.0,0.0,0.0,1.0,0.0,0.0,0
389,863.0,21692.64,Friday,25.136315179606026,2019-01-25,1.0,0.0,0.0,1.0,0.0,0.0,0
390,918.0,26724.92,Saturday,29.112113289760348,2019-01-26,1.0,0.0,0.0,1.0,0.0,0.0,0
391,615.0,15904.2,Sunday,25.86048780487805,2019-01-27,1.0,0.0,0.0,1.0,0.0,0.0,0
392,651.0,15803.92,Monday,24.27637480798771,2019-01-28,1.0,0.0,0.0,1.0,0.0,0.0,0
393,663.0,16295.76,Tuesday,24.578823529411764,2019-01-29,1.0,0.0,0.0,1.0,0.0,0.0,0
394,537.0,13830.8,Wednesday,25.755679702048415,2019-01-30,1.0,0.0,0.0,1.0,0.0,0.0,0
395,565.0,14037.6,Thursday,24.845309734513275,2019-01-31,1.0,0.0,0.0,1.0,0.0,0.0,0
396,687.0,18894.06,Friday,27.502270742358082,2019-02-01,1.0,0.0,0.0,1.0,0.0,0.0,0
397,899.0,24382.36,Saturday,27.121646273637374,2019-02-02,1.0,0.0,0.0,1.0,0.0,0.0,0
398,698.0,19302.04,Sunday,27.65335243553009,2019-02-03,1.0,0.0,0.0,1.0,0.0,0.0,0
399,601.0,14340.96,Monday,23.861830282861895,2019-02-04,1.0,0.0,0.0,1.0,0.0,0.0,0
400,680.0,16153.89,Tuesday,23.75572058823529,2019-02-05,1.0,0.0,0.0,1.0,0.0,0.0,0
401,671.0,16804.16,Wednesday,25.043457526080477,2019-02-06,1.0,0.0,0.0,1.0,0.0,0.0,0
402,596.0,15513.79,Thursday,26.029848993288592,2019-02-07,1.0,0.0,0.0,1.0,0.0,0.0,0
403,930.0,24195.51,Friday,26.01667741935484,2019-02-08,1.0,0.0,0.0,1.0,0.0,0.0,0
404,847.0,22426.97,Saturday,26.478122786304606,2019-02-09,1.0,0.0,0.0,1.0,0.0,0.0,0
405,627.0,16678.68,Sunday,26.600765550239235,2019-02-10,1.0,0.0,0.0,1.0,0.0,0.0,0
406,618.0,14502.79,Monday,23.467297734627834,2019-02-11,1.0,0.0,0.0,1.0,0.0,0.0,0
407,626.0,15738.72,Tuesday,25.141725239616612,2019-02-12,1.0,0.0,0.0,1.0,0.0,0.0,0
408,622.0,17115.04,Wednesday,27.51614147909968,2019-02-13,1.0,0.0,0.0,1.0,0.0,0.0,0
409,783.0,19124.01,Thursday,24.424022988505744,2019-02-14,1.0,0.0,0.0,1.0,0.0,0.0,0
410,983.0,25955.4,Friday,26.404272634791457,2019-02-15,1.0,0.0,0.0,1.0,0.0,0.0,0
411,883.0,22387.68,Saturday,25.35411098527746,2019-02-16,1.0,0.0,0.0,1.0,0.0,0.0,0
412,720.0,19413.11,Sunday,26.96265277777778,2019-02-17,1.0,0.0,0.0,1.0,0.0,0.0,0
413,685.0,15852.94,Monday,23.142978102189783,2019-02-18,1.0,0.0,0.0,1.0,0.0,0.0,0
414,681.0,17633.43,Tuesday,25.893436123348017,2019-02-19,1.0,0.0,0.0,1.0,0.0,0.0,0
415,651.0,15713.82,Wednesday,24.137972350230413,2019-02-20,1.0,0.0,0.0,1.0,0.0,0.0,0
416,787.0,21083.59,Thursday,26.789822109275732,2019-02-21,1.0,0.0,0.0,1.0,0.0,0.0,0
417,1003.0,25571.4,Friday,25.494915254237288,2019-02-22,1.0,0.0,0.0,1.0,0.0,0.0,0
418,815.0,22082.33,Saturday,27.094883435582823,2019-02-23,1.0,0.0,0.0,1.0,0.0,0.0,0
419,756.0,20389.89,Sunday,26.970753968253966,2019-02-24,1.0,0.0,0.0,1.0,0.0,0.0,0
420,724.0,15325.25,Monday,21.167472375690608,2019-02-25,1.0,0.0,0.0,1.0,0.0,0.0,0
421,777.0,15807.2,Tuesday,20.343886743886745,2019-02-26,1.0,0.0,0.0,1.0,0.0,0.0,0
422,763.0,16291.83,Wednesday,21.352332896461338,2019-02-27,1.0,0.0,0.0,1.0,0.0,0.0,0
423,821.0,17014.98,Thursday,20.724701583434836,2019-02-28,1.0,0.0,0.0,1.0,0.0,0.0,0
424,1090.0,26433.79,Friday,24.25118348623853,2019-03-01,1.0,0.0,0.0,1.0,0.0,0.0,0
425,1024.0,24849.68,Saturday,24.267265625,2019-03-02,1.0,0.0,0.0,1.0,0.0,0.0,0
426,789.0,19050.03,Sunday,24.144524714828897,2019-03-03,1.0,0.0,0.0,1.0,0.0,0.0,0
427,596.0,14574.46,Monday,24.453791946308723,2019-03-04,1.0,0.0,0.0,1.0,0.0,0.0,0
428,633.0,14119.12,Tuesday,22.305086887835703,2019-03-05,1.0,0.0,0.0,1.0,0.0,0.0,0
429,734.0,17701.13,Wednesday,24.11598092643052,2019-03-06,1.0,0.0,0.0,1.0,0.0,0.0,0
430,713.0,16660.39,Thursday,23.366605890603086,2019-03-07,1.0,0.0,0.0,1.0,0.0,0.0,0
431,959.0,25700.78,Friday,26.799562043795618,2019-03-08,1.0,0.0,0.0,1.0,0.0,0.0,0
432,819.0,22278.7,Saturday,27.202319902319903,2019-03-09,1.0,0.0,0.0,1.0,0.0,0.0,0
433,676.0,16837.11,Sunday,24.906967455621302,2019-03-10,1.0,0.0,0.0,1.0,0.0,0.0,0
434,714.0,16554.16,Monday,23.185098039215685,2019-03-11,1.0,0.0,0.0,1.0,0.0,0.0,0
435,751.0,18245.79,Tuesday,24.295326231691078,2019-03-12,1.0,0.0,0.0,1.0,0.0,0.0,0
436,673.0,15825.83,Wednesday,23.515349182763746,2019-03-13,1.0,0.0,0.0,1.0,0.0,0.0,0
437,685.0,16388.42,Thursday,23.924700729927004,2019-03-14,1.0,0.0,0.0,1.0,0.0,0.0,0
438,1122.0,27860.66,Friday,24.831247771836008,2019-03-15,1.0,0.0,0.0,1.0,0.0,0.0,0
439,1046.0,28562.26,Saturday,27.306175908221796,2019-03-16,1.0,0.0,0.0,1.0,0.0,0.0,0
440,616.0,17635.36,Sunday,28.62883116883117,2019-03-17,1.0,0.0,0.0,1.0,0.0,0.0,0
441,653.0,14505.6,Monday,22.213782542113325,2019-03-18,1.0,0.0,0.0,1.0,0.0,0.0,0
442,787.0,18235.74,Tuesday,23.171207115628974,2019-03-19,1.0,0.0,0.0,1.0,0.0,0.0,0
443,730.0,16743.54,Wednesday,22.936356164383565,2019-03-20,1.0,0.0,0.0,1.0,0.0,0.0,0
444,711.0,18197.21,Thursday,25.593825597749646,2019-03-21,1.0,0.0,0.0,1.0,0.0,0.0,0
445,888.0,22661.09,Friday,25.519245495495497,2019-03-22,1.0,0.0,0.0,1.0,0.0,0.0,0
446,895.0,22535.76,Saturday,25.179620111731843,2019-03-23,1.0,0.0,0.0,1.0,0.0,0.0,0
447,755.0,21945.86,Sunday,29.067364238410597,2019-03-24,1.0,0.0,0.0,1.0,0.0,0.0,0
448,644.0,14627.25,Monday,22.713121118012424,2019-03-25,1.0,0.0,0.0,1.0,0.0,0.0,0
449,713.0,16414.82,Tuesday,23.02218793828892,2019-03-26,1.0,0.0,0.0,1.0,0.0,0.0,0
450,650.0,14861.84,Wednesday,22.86436923076923,2019-03-27,1.0,0.0,0.0,1.0,0.0,0.0,0
451,812.0,21451.15,Thursday,26.417672413793106,2019-03-28,1.0,0.0,0.0,1.0,0.0,0.0,0
452,967.0,24776.58,Friday,25.622109617373322,2019-03-29,1.0,0.0,0.0,1.0,0.0,0.0,0
453,850.0,23421.87,Saturday,27.55514117647059,2019-03-30,1.0,0.0,0.0,1.0,0.0,0.0,0
454,703.0,17766.65,Sunday,25.272617354196303,2019-03-31,1.0,0.0,0.0,1.0,0.0,0.0,0
455,612.0,13189.33,Monday,21.551192810457515,2019-04-01,1.0,0.0,0.0,1.0,0.0,0.0,0
456,715.0,17046.9,Tuesday,23.841818181818184,2019-04-02,1.0,0.0,0.0,1.0,0.0,0.0,0
457,661.0,15834.9,Wednesday,23.955975794251135,2019-04-03,1.0,0.0,0.0,1.0,0.0,0.0,0
458,691.0,17318.84,Thursday,25.063444283646888,2019-04-04,1.0,0.0,0.0,1.0,0.0,0.0,0
459,940.0,23872.84,Friday,25.39663829787234,2019-04-05,1.0,0.0,0.0,1.0,0.0,0.0,0
460,971.0,26035.21,Saturday,26.81278063851699,2019-04-06,1.0,0.0,0.0,1.0,0.0,0.0,0
461,734.0,21629.93,Sunday,29.468569482288828,2019-04-07,1.0,0.0,0.0,1.0,0.0,0.0,0
462,611.0,13397.37,Monday,21.9269558101473,2019-04-08,1.0,0.0,0.0,1.0,0.0,0.0,0
463,655.0,15151.78,Tuesday,23.132488549618323,2019-04-09,1.0,0.0,0.0,1.0,0.0,0.0,0
464,648.0,15893.16,Wednesday,24.526481481481483,2019-04-10,1.0,0.0,0.0,1.0,0.0,0.0,0
465,705.0,17664.38,Thursday,25.05585815602837,2019-04-11,1.0,0.0,0.0,1.0,0.0,0.0,0
466,950.0,24128.83,Friday,25.398768421052633,2019-04-12,1.0,0.0,0.0,1.0,0.0,0.0,0
467,1003.0,28259.81,Saturday,28.175284147557328,2019-04-13,1.0,0.0,0.0,1.0,0.0,0.0,0
468,671.0,19714.94,Sunday,29.38143070044709,2019-04-14,1.0,0.0,0.0,1.0,0.0,0.0,0
469,693.0,16687.54,Monday,24.0801443001443,2019-04-15,1.0,0.0,0.0,1.0,0.0,0.0,0
470,693.0,15827.6,Tuesday,22.83924963924964,2019-04-16,1.0,0.0,0.0,1.0,0.0,0.0,0
471,883.0,21313.03,Wednesday,24.137066817667044,2019-04-17,1.0,0.0,0.0,1.0,0.0,0.0,0
472,979.0,21967.11,Thursday,22.438314606741574,2019-04-18,1.0,0.0,0.0,1.0,0.0,0.0,0
473,829.0,18938.9,Friday,22.84547647768396,2019-04-19,1.0,0.0,0.0,1.0,0.0,0.0,0
474,792.0,19949.4,Saturday,25.188636363636366,2019-04-20,1.0,0.0,0.0,1.0,0.0,0.0,0
475,337.0,8514.79,Sunday,25.266439169139467,2019-04-21,1.0,0.0,0.0,1.0,0.0,0.0,0
476,584.0,14697.63,Monday,25.167174657534247,2019-04-22,1.0,0.0,0.0,1.0,0.0,0.0,0
477,641.0,14844.9,Tuesday,23.15897035881435,2019-04-23,1.0,0.0,0.0,1.0,0.0,0.0,0
478,720.0,18091.04,Wednesday,25.126444444444445,2019-04-24,1.0,0.0,0.0,1.0,0.0,0.0,0
479,700.0,17412.56,Thursday,24.875085714285717,2019-04-25,1.0,0.0,0.0,1.0,0.0,0.0,0
480,805.0,18806.58,Friday,23.362211180124227,2019-04-26,1.0,0.0,0.0,1.0,0.0,0.0,0
481,898.0,20055.95,Saturday,22.33402004454343,2019-04-27,1.0,0.0,0.0,1.0,0.0,0.0,0
482,642.0,14877.84,Sunday,23.174205607476637,2019-04-28,1.0,0.0,0.0,1.0,0.0,0.0,0
483,692.0,14782.87,Monday,21.362528901734105,2019-04-29,1.0,0.0,0.0,1.0,0.0,0.0,0
