,scontrini,totale,giorno,scontrino_medio,data,dummy_emilia_full_open,dummy_emilia_restricted_open,dummy_emilia_takeaway_only,dummy_lombardia_full_open,dummy_lombardia_restricted_open,dummy_lombardia_takeaway_only,is_post_covid
336,513.0,13402.77,Monday,26.126257309941522,2018-12-03,1.0,0.0,0.0,1.0,0.0,0.0,0
337,456.0,12239.14,Tuesday,26.840219298245614,2018-12-04,1.0,0.0,0.0,1.0,0.0,0.0,0
338,505.0,14096.0,Wednesday,27.912871287128713,2018-12-05,1.0,0.0,0.0,1.0,0.0,0.0,0
339,563.0,13406.39,Thursday,23.81241563055062,2018-12-06,1.0,0.0,0.0,1.0,0.0,0.0,0
340,821.0,22947.41,Friday,27.950560292326433,2018-12-07,1.0,0.0,0.0,1.0,0.0,0.0,0
341,1437.0,40714.28,Saturday,28.332832289491996,2018-12-08,1.0,0.0,0.0,1.0,0.0,0.0,0
342,1009.0,30587.23,Sunday,30.31440039643211,2018-12-09,1.0,0.0,0.0,1.0,0.0,0.0,0
343,512.0,13366.52,Monday,26.106484375,2018-12-10,1.0,0.0,0.0,1.0,0.0,0.0,0
344,523.0,15334.46,Tuesday,29.32019120458891,2018-12-11,1.0,0.0,0.0,1.0,0.0,0.0,0
345,609.0,16749.66,Wednesday,27.503546798029557,2018-12-12,1.0,0.0,0.0,1.0,0.0,0.0,0
346,506.0,14638.45,Thursday,28.929743083003952,2018-12-13,1.0,0.0,0.0,1.0,0.0,0.0,0
347,784.0,22209.16,Friday,28.328010204081632,2018-12-14,1.0,0.0,0.0,1.0,0.0,0.0,0
348,1424.0,44078.61,Saturday,30.954080056179777,2018-12-15,1.0,0.0,0.0,1.0,0.0,0.0,0
349,1076.0,34213.64,Sunday,31.79706319702602,2018-12-16,1.0,0.0,0.0,1.0,0.0,0.0,0
350,576.0,15041.05,Monday,26.112934027777776,2018-12-17,1.0,0.0,0.0,1.0,0.0,0.0,0
351,589.0,16494.82,Tuesday,28.00478777589134,2018-12-18,1.0,0.0,0.0,1.0,0.0,0.0,0
352,600.0,15595.41,Wednesday,25.99235,2018-12-19,1.0,0.0,0.0,1.0,0.0,0.0,0
353,779.0,20646.88,Thursday,26.504338896020542,2018-12-20,1.0,0.0,0.0,1.0,0.0,0.0,0
354,1052.0,30022.82,Friday,28.53880228136882,2018-12-21,1.0,0.0,0.0,1.0,0.0,0.0,0
355,1387.0,41260.53,Saturday,29.74803893294881,2018-12-22,1.0,0.0,0.0,1.0,0.0,0.0,0
356,1304.0,41372.35,Sunday,31.72726226993865,2018-12-23,1.0,0.0,0.0,1.0,0.0,0.0,0
357,558.0,15707.3,Monday,28.149283154121864,2018-12-24,1.0,0.0,0.0,1.0,0.0,0.0,0
358,254.0,6816.05,Tuesday,26.83484251968504,2018-12-25,1.0,0.0,0.0,1.0,0.0,0.0,0
359,967.0,28039.91,Wednesday,28.99680455015512,2018-12-26,1.0,0.0,0.0,1.0,0.0,0.0,0
360,840.0,23441.22,Thursday,27.906214285714288,2018-12-27,1.0,0.0,0.0,1.0,0.0,0.0,0
361,993.0,29171.44,Friday,29.377079556898288,2018-12-28,1.0,0.0,0.0,1.0,0.0,0.0,0
362,1319.0,39121.31,Saturday,29.659825625473843,2018-12-29,1.0,0.0,0.0,1.0,0.0,0.0,0
363,1091.0,33883.67,Sunday,31.05744271310724,2018-12-30,1.0,0.0,0.0,1.0,0.0,0.0,0
364,337.0,9733.78,Monday,28.883620178041546,2018-12-31,1.0,0.0,0.0,1.0,0.0,0.0,0
365,726.0,23194.8,Tuesday,31.948760330578512,2019-01-01,1.0,0.0,0.0,1.0,0.0,0.0,0
366,760.0,23153.68,Wednesday,30.46536842105263,2019-01-02,1.0,0.0,0.0,1.0,0.0,0.0,0
367,793.0,24102.22,Thursday,30.393720050441363,2019-01-03,1.0,0.0,0.0,1.0,0.0,0.0,0
368,867.0,25598.91,Friday,29.52584775086505,2019-01-04,1.0,0.0,0.0,1.0,0.0,0.0,0
369,1489.0,45219.22,Saturday,30.36885157824043,2019-01-05,1.0,0.0,0.0,1.0,0.0,0.0,0
370,1030.0,31994.51,Sunday,31.062631067961163,2019-01-06,1.0,0.0,0.0,1.0,0.0,0.0,0
371,390.0,10425.79,Monday,26.732794871794873,2019-01-07,1.0,0.0,0.0,1.0,0.0,0.0,0
372,354.0,10072.76,Tuesday,28.454124293785313,2019-01-08,1.0,0.0,0.0,1.0,0.0,0.0,0
373,445.0,12663.67,Wednesday,28.457685393258426,2019-01-09,1.0,0.0,0.0,1.0,0.0,0.0,0
374,436.0,11819.5,Thursday,27.10894495412844,2019-01-10,1.0,0.0,0.0,1.0,0.0,0.0,0
375,792.0,22814.69,Friday,28.806426767676765,2019-01-11,1.0,0.0,0.0,1.0,0.0,0.0,0
376,1408.0,41417.31,Saturday,29.415703124999997,2019-01-12,1.0,0.0,0.0,1.0,0.0,0.0,0
377,1126.0,35243.4,Sunday,31.299644760213145,2019-01-13,1.0,0.0,0.0,1.0,0.0,0.0,0
378,433.0,10859.0,Monday,25.07852193995381,2019-01-14,1.0,0.0,0.0,1.0,0.0,0.0,0
379,453.0,12502.28,Tuesday,27.598852097130244,2019-01-15,1.0,0.0,0.0,1.0,0.0,0.0,0
380,469.0,13817.7,Wednesday,29.462046908315568,2019-01-16,1.0,0.0,0.0,1.0,0.0,0.0,0
381,461.0,12978.89,Thursday,28.153774403470713,2019-01-17,1.0,0.0,0.0,1.0,0.0,0.0,0
382,764.0,20895.54,Friday,27.3501832460733,2019-01-18,1.0,0.0,0.0,1.0,0.0,0.0,0
383,1140.0,33018.62,Saturday,28.963701754385966,2019-01-19,1.0,0.0,0.0,1.0,0.0,0.0,0
384,1030.0,32756.13,Sunday,31.80206796116505,2019-01-20,1.0,0.0,0.0,1.0,0.0,0.0,0
385,412.0,10855.04,Monday,26.34718446601942,2019-01-21,1.0,0.0,0.0,1.0,0.0,0.0,0
386,417.0,11220.74,Tuesday,26.908249400479615,2019-01-22,1.0,0.0,0.0,1.0,0.0,0.0,0
387,261.0,6497.99,Wednesday,24.896513409961685,2019-01-23,1.0,0.0,0.0,1.0,0.0,0.0,0
388,493.0,13556.74,Thursday,27.4984584178499,2019-01-24,1.0,0.0,0.0,1.0,0.0,0.0,0
389,814.0,22470.21,Friday,27.604680589680587,2019-01-25,1.0,0.0,0.0,1.0,0.0,0.0,0
390,1355.0,39085.36,Saturday,28.84528413284133,2019-01-26,1.0,0.0,0.0,1.0,0.0,0.0,0
391,1043.0,30621.55,Sunday,29.359108341323104,2019-01-27,1.0,0.0,0.0,1.0,0.0,0.0,0
392,460.0,11413.02,Monday,24.810913043478262,2019-01-28,1.0,0.0,0.0,1.0,0.0,0.0,0
393,423.0,11469.87,Tuesday,27.11553191489362,2019-01-29,1.0,0.0,0.0,1.0,0.0,0.0,0
394,353.0,9974.86,Wednesday,28.257393767705384,2019-01-30,1.0,0.0,0.0,1.0,0.0,0.0,0
395,364.0,10313.32,Thursday,28.333296703296703,2019-01-31,1.0,0.0,0.0,1.0,0.0,0.0,0
396,555.0,15628.74,Friday,28.159891891891892,2019-02-01,1.0,0.0,0.0,1.0,0.0,0.0,0
397,1199.0,36402.19,Saturday,30.360458715596334,2019-02-02,1.0,0.0,0.0,1.0,0.0,0.0,0
398,1091.0,34205.18,Sunday,31.352135655362055,2019-02-03,1.0,0.0,0.0,1.0,0.0,0.0,0
399,457.0,12273.74,Monday,26.857199124726478,2019-02-04,1.0,0.0,0.0,1.0,0.0,0.0,0
400,443.0,12235.77,Tuesday,27.620248306997745,2019-02-05,1.0,0.0,0.0,1.0,0.0,0.0,0
401,498.0,13595.71,Wednesday,27.30062248995984,2019-02-06,1.0,0.0,0.0,1.0,0.0,0.0,0
402,383.0,10621.1,Thursday,27.731331592689298,2019-02-07,1.0,0.0,0.0,1.0,0.0,0.0,0
403,688.0,19405.15,Friday,28.20515988372093,2019-02-08,1.0,0.0,0.0,1.0,0.0,0.0,0
404,1288.0,36995.52,Saturday,28.723229813664595,2019-02-09,1.0,0.0,0.0,1.0,0.0,0.0,0
405,1003.0,30999.98,Sunday,30.90725822532403,2019-02-10,1.0,0.0,0.0,1.0,0.0,0.0,0
406,476.0,11753.26,Monday,24.69172268907563,2019-02-11,1.0,0.0,0.0,1.0,0.0,0.0,0
407,484.0,13682.29,Tuesday,28.269194214876034,2019-02-12,1.0,0.0,0.0,1.0,0.0,0.0,0
408,534.0,13892.99,Wednesday,26.01683520599251,2019-02-13,1.0,0.0,0.0,1.0,0.0,0.0,0
409,618.0,16536.56,Thursday,26.758187702265374,2019-02-14,1.0,0.0,0.0,1.0,0.0,0.0,0
410,796.0,21801.0,Friday,27.38819095477387,2019-02-15,1.0,0.0,0.0,1.0,0.0,0.0,0
411,1322.0,37802.08,Saturday,28.59461422087746,2019-02-16,1.0,0.0,0.0,1.0,0.0,0.0,0
412,1041.0,31964.52,Sunday,30.70559077809798,2019-02-17,1.0,0.0,0.0,1.0,0.0,0.0,0
413,451.0,10583.91,Monday,23.467649667405766,2019-02-18,1.0,0.0,0.0,1.0,0.0,0.0,0
414,451.0,11637.94,Tuesday,25.804745011086474,2019-02-19,1.0,0.0,0.0,1.0,0.0,0.0,0
415,463.0,12867.35,Wednesday,27.791252699784017,2019-02-20,1.0,0.0,0.0,1.0,0.0,0.0,0
416,576.0,15123.01,Thursday,26.255225694444444,2019-02-21,1.0,0.0,0.0,1.0,0.0,0.0,0
417,803.0,22674.66,Friday,28.237434620174344,2019-02-22,1.0,0.0,0.0,1.0,0.0,0.0,0
418,1239.0,38071.11,Saturday,30.72728813559322,2019-02-23,1.0,0.0,0.0,1.0,0.0,0.0,0
419,998.0,29426.0,Sunday,29.48496993987976,2019-02-24,1.0,0.0,0.0,1.0,0.0,0.0,0
420,483.0,11596.98,Monday,24.01031055900621,2019-02-25,1.0,0.0,0.0,1.0,0.0,0.0,0
421,500.0,12031.97,Tuesday,24.06394,2019-02-26,1.0,0.0,0.0,1.0,0.0,0.0,0
422,548.0,13155.48,Wednesday,24.006350364963502,2019-02-27,1.0,0.0,0.0,1.0,0.0,0.0,0
423,590.0,14669.02,Thursday,24.862745762711864,2019-02-28,1.0,0.0,0.0,1.0,0.0,0.0,0
424,826.0,22284.57,Friday,26.978898305084744,2019-03-01,1.0,0.0,0.0,1.0,0.0,0.0,0
425,1404.0,36224.29,Saturday,25.800776353276355,2019-03-02,1.0,0.0,0.0,1.0,0.0,0.0,0
426,697.0,30441.75,Sunday,43.675394548063124,2019-03-03,1.0,0.0,0.0,1.0,0.0,0.0,0
427,667.0,18681.28,Monday,28.00791604197901,2019-03-04,1.0,0.0,0.0,1.0,0.0,0.0,0
428,580.0,16902.44,Tuesday,29.14213793103448,2019-03-05,1.0,0.0,0.0,1.0,0.0,0.0,0
429,534.0,13958.26,Wednesday,26.139063670411986,2019-03-06,1.0,0.0,0.0,1.0,0.0,0.0,0
430,467.0,12500.59,Thursday,26.767858672376875,2019-03-07,1.0,0.0,0.0,1.0,0.0,0.0,0
431,794.0,21994.6,Friday,27.701007556675062,2019-03-08,1.0,0.0,0.0,1.0,0.0,0.0,0
432,1319.0,36187.57,Saturday,27.435610310841547,2019-03-09,1.0,0.0,0.0,1.0,0.0,0.0,0
433,993.0,28791.58,Sunday,28.994541792547835,2019-03-10,1.0,0.0,0.0,1.0,0.0,0.0,0
434,452.0,10261.8,Monday,22.703097345132743,2019-03-11,1.0,0.0,0.0,1.0,0.0,0.0,0
435,461.0,12619.46,Tuesday,27.374099783080258,2019-03-12,1.0,0.0,0.0,1.0,0.0,0.0,0
436,510.0,13019.17,Wednesday,25.52778431372549,2019-03-13,1.0,0.0,0.0,1.0,0.0,0.0,0
437,522.0,12740.99,Thursday,24.40802681992337,2019-03-14,1.0,0.0,0.0,1.0,0.0,0.0,0
438,720.0,19169.94,Friday,26.624916666666664,2019-03-15,1.0,0.0,0.0,1.0,0.0,0.0,0
439,1364.0,37290.49,Saturday,27.33906891495601,2019-03-16,1.0,0.0,0.0,1.0,0.0,0.0,0
440,1111.0,33022.3,Sunday,29.723042304230425,2019-03-17,1.0,0.0,0.0,1.0,0.0,0.0,0
441,541.0,13454.75,Monday,24.870147874306838,2019-03-18,1.0,0.0,0.0,1.0,0.0,0.0,0
442,518.0,13839.91,Tuesday,26.717972972972973,2019-03-19,1.0,0.0,0.0,1.0,0.0,0.0,0
443,457.0,12545.55,Wednesday,27.451969365426695,2019-03-20,1.0,0.0,0.0,1.0,0.0,0.0,0
444,545.0,13155.45,Thursday,24.13844036697248,2019-03-21,1.0,0.0,0.0,1.0,0.0,0.0,0
445,830.0,22423.81,Friday,27.01663855421687,2019-03-22,1.0,0.0,0.0,1.0,0.0,0.0,0
446,1272.0,35798.66,Saturday,28.14360062893082,2019-03-23,1.0,0.0,0.0,1.0,0.0,0.0,0
447,990.0,28478.14,Sunday,28.76579797979798,2019-03-24,1.0,0.0,0.0,1.0,0.0,0.0,0
448,426.0,10924.27,Monday,25.64382629107981,2019-03-25,1.0,0.0,0.0,1.0,0.0,0.0,0
449,487.0,12070.66,Tuesday,24.78574948665298,2019-03-26,1.0,0.0,0.0,1.0,0.0,0.0,0
450,516.0,13419.74,Wednesday,26.007248062015503,2019-03-27,1.0,0.0,0.0,1.0,0.0,0.0,0
451,830.0,15339.14,Thursday,18.48089156626506,2019-03-28,1.0,0.0,0.0,1.0,0.0,0.0,0
452,742.0,19350.77,Friday,26.07920485175202,2019-03-29,1.0,0.0,0.0,1.0,0.0,0.0,0
453,1285.0,34493.28,Saturday,26.843019455252918,2019-03-30,1.0,0.0,0.0,1.0,0.0,0.0,0
454,974.0,28645.41,Sunday,29.410071868583163,2019-03-31,1.0,0.0,0.0,1.0,0.0,0.0,0
455,556.0,13604.73,Monday,24.468938848920864,2019-04-01,1.0,0.0,0.0,1.0,0.0,0.0,0
456,494.0,12203.76,Tuesday,24.703967611336033,2019-04-02,1.0,0.0,0.0,1.0,0.0,0.0,0
457,509.0,14695.23,Wednesday,28.870785854616894,2019-04-03,1.0,0.0,0.0,1.0,0.0,0.0,0
458,514.0,12369.71,Thursday,24.065583657587545,2019-04-04,1.0,0.0,0.0,1.0,0.0,0.0,0
459,865.0,22736.72,Friday,26.285225433526012,2019-04-05,1.0,0.0,0.0,1.0,0.0,0.0,0
460,1275.0,36390.87,Saturday,28.541858823529413,2019-04-06,1.0,0.0,0.0,1.0,0.0,0.0,0
461,1246.0,36135.15,Sunday,29.000922953451045,2019-04-07,1.0,0.0,0.0,1.0,0.0,0.0,0
462,491.0,11828.51,Monday,24.090651731160897,2019-04-08,1.0,0.0,0.0,1.0,0.0,0.0,0
463,506.0,13288.64,Tuesday,26.26213438735178,2019-04-09,1.0,0.0,0.0,1.0,0.0,0.0,0
464,472.0,11896.03,Wednesday,25.20345338983051,2019-04-10,1.0,0.0,0.0,1.0,0.0,0.0,0
465,556.0,14924.21,Thursday,26.84210431654676,2019-04-11,1.0,0.0,0.0,1.0,0.0,0.0,0
466,891.0,23919.79,Friday,26.846004489337822,2019-04-12,1.0,0.0,0.0,1.0,0.0,0.0,0
467,1301.0,36038.28,Saturday,27.70044581091468,2019-04-13,1.0,0.0,0.0,1.0,0.0,0.0,0
468,1164.0,37056.99,Sunday,31.83590206185567,2019-04-14,1.0,0.0,0.0,1.0,0.0,0.0,0
469,530.0,13491.07,Monday,25.454849056603774,2019-04-15,1.0,0.0,0.0,1.0,0.0,0.0,0
470,531.0,13938.04,Tuesday,26.248662900188325,2019-04-16,1.0,0.0,0.0,1.0,0.0,0.0,0
471,710.0,19020.42,Wednesday,26.78932394366197,2019-04-17,1.0,0.0,0.0,1.0,0.0,0.0,0
472,911.0,23956.98,Thursday,26.297453347969263,2019-04-18,1.0,0.0,0.0,1.0,0.0,0.0,0
473,900.0,23270.86,Friday,25.85651111111111,2019-04-19,1.0,0.0,0.0,1.0,0.0,0.0,0
474,1338.0,36501.75,Saturday,27.280829596412556,2019-04-20,1.0,0.0,0.0,1.0,0.0,0.0,0
475,290.0,8697.16,Sunday,29.990206896551722,2019-04-21,1.0,0.0,0.0,1.0,0.0,0.0,0
476,738.0,20928.21,Monday,28.3580081300813,2019-04-22,1.0,0.0,0.0,1.0,0.0,0.0,0
477,867.0,24188.64,Tuesday,27.89923875432526,2019-04-23,1.0,0.0,0.0,1.0,0.0,0.0,0
478,969.0,26742.86,Wednesday,27.59841073271414,2019-04-24,1.0,0.0,0.0,1.0,0.0,0.0,0
479,1153.0,35270.51,Thursday,30.590208152645275,2019-04-25,1.0,0.0,0.0,1.0,0.0,0.0,0
480,1027.0,30360.25,Friday,29.56207400194742,2019-04-26,1.0,0.0,0.0,1.0,0.0,0.0,0
481,1302.0,34715.12,Saturday,26.662918586789555,2019-04-27,1.0,0.0,0.0,1.0,0.0,0.0,0
482,1302.0,25829.61,Sunday,19.838410138248847,2019-04-28,1.0,0.0,0.0,1.0,0.0,0.0,0
